

49.28,9.30,-0.35,3.88,8.03,4.55,-4.28,8.03,4.55,-4.28,0.86,0.07,-0.52,-0.52,0.02,-0.87,-0.05,1.00,0.06,-0.05,1.00,0.06,0.0004202,1

49.31,9.32,-0.27,4.08,8.03,4.76,-4.28,8.03,4.76,-4.28,0.87,0.07,-0.51,-0.51,0.03,-0.87,-0.05,1.00,0.07,-0.05,1.00,0.07,0.0004205,1

49.35,9.13,0.16,3.96,7.70,4.64,-4.48,7.70,4.64,-4.48,0.87,0.07,-0.51,-0.51,0.04,-0.87,-0.04,1.00,0.07,-0.04,1.00,0.07,0.0007842,1

49.39,9.19,0.84,4.19,7.52,4.91,-4.89,7.52,4.91,-4.89,0.88,0.07,-0.49,-0.49,0.05,-0.88,-0.04,1.00,0.08,-0.04,1.00,0.08,0.0029009,1

49.42,9.77,-0.16,4.04,8.67,4.73,-4.04,8.67,4.73,-4.04,0.89,0.07,-0.46,-0.46,0.06,-0.90,-0.04,1.00,0.09,-0.04,1.00,0.09,0.0074259,1

49.46,9.52,-0.68,4.44,8.82,5.03,-3.09,8.82,5.03,-3.09,0.91,0.07,-0.43,-0.44,0.07,-0.91,-0.03,1.00,0.10,-0.03,1.00,0.10,0.0064927,1

49.49,10.07,-0.84,3.88,9.58,4.39,-2.86,9.58,4.39,-2.86,0.92,0.06,-0.40,-0.41,0.09,-0.92,-0.01,1.00,0.11,-0.01,1.00,0.11,0.0086623,1

49.53,10.71,-1.10,4.08,10.45,4.47,-2.38,10.45,4.47,-2.38,0.94,0.05,-0.37,-0.37,0.11,-0.94,-0.00,1.00,0.13,-0.00,1.00,0.13,0.0113533,1

49.56,10.70,-1.55,4.26,10.77,4.40,-1.39,10.77,4.40,-1.39,0.95,0.03,-0.32,-0.32,0.14,-0.95,0.01,1.00,0.14,0.01,1.00,0.14,0.0147536,1

49.60,12.08,-1.10,4.25,12.15,4.24,-1.58,12.15,4.24,-1.58,0.97,0.02,-0.28,-0.27,0.16,-0.96,0.03,0.99,0.17,0.03,0.99,0.17,0.0191402,1

49.64,14.20,0.17,5.17,14.19,5.05,-2.33,14.19,5.05,-2.33,0.98,-0.01,-0.22,-0.21,0.19,-0.97,0.05,0.99,0.19,0.05,0.99,0.19,0.0247493,1

49.67,15.01,0.70,5.85,15.22,5.45,-1.79,15.22,5.45,-1.79,0.99,-0.03,-0.16,-0.15,0.24,-0.97,0.07,0.98,0.23,0.07,0.98,0.23,0.0328153,1

49.71,13.70,-0.72,5.57,14.22,4.48,0.83,14.22,4.48,0.83,1.00,-0.05,-0.10,-0.08,0.27,-0.97,0.08,0.97,0.27,0.08,0.97,0.27,0.0356445,1

49.74,10.54,-0.47,4.96,10.99,3.93,1.38,10.99,3.93,1.38,1.00,-0.07,-0.05,-0.03,0.30,-0.97,0.08,0.96,0.30,0.08,0.96,0.30,0.0201615,1

49.78,4.37,0.88,4.44,4.71,4.22,0.47,4.71,4.22,0.47,1.01,-0.07,-0.02,0.00,0.31,-0.96,0.07,0.95,0.32,0.07,0.95,0.32,0.0074411,1

49.81,5.64,-3.39,1.85,5.75,0.17,3.80,5.75,0.17,3.80,1.01,-0.07,-0.01,0.01,0.35,-0.95,0.07,0.94,0.36,0.07,0.94,0.36,0.0351937,1

49.85,3.24,3.03,-0.05,3.18,0.88,-3.03,3.18,0.88,-3.03,1.01,-0.05,-0.05,-0.02,0.36,-0.94,0.07,0.94,0.36,0.07,0.94,0.36,0.0079092,1

49.88,3.83,2.77,-0.29,3.62,0.51,-3.09,3.62,0.51,-3.09,1.00,-0.03,-0.09,-0.08,0.32,-0.96,0.05,0.95,0.32,0.05,0.95,0.32,0.0274155,1

49.92,5.20,-0.14,0.93,5.23,0.89,-0.44,5.23,0.89,-0.44,1.00,0.00,-0.16,-0.15,0.26,-0.97,0.04,0.97,0.26,0.04,0.97,0.26,0.0542019,1

49.95,7.06,0.47,1.66,6.80,1.94,-1.92,6.80,1.94,-1.92,0.98,0.03,-0.26,-0.25,0.21,-0.96,0.02,0.98,0.21,0.02,0.98,0.21,1.3558888,1

49.99,10.55,-0.34,2.99,10.06,3.43,-3.08,10.06,3.43,-3.08,0.94,0.05,-0.37,-0.37,0.17,-0.92,0.02,0.99,0.18,0.02,0.99,0.18,0.1078632,1

50.02,13.90,-4.47,5.09,14.47,5.35,-2.30,14.47,5.35,-2.30,0.87,0.07,-0.51,-0.51,0.15,-0.86,0.02,0.99,0.17,0.02,0.99,0.17,0.1223251,1

50.06,16.42,-4.56,4.88,15.81,5.97,-5.87,15.81,5.97,-5.87,0.79,0.11,-0.63,-0.63,0.13,-0.78,0.00,0.99,0.17,0.00,0.99,0.17,0.1238072,1

50.09,14.70,-3.28,5.24,12.43,7.02,-7.43,12.43,7.02,-7.43,0.70,0.14,-0.72,-0.73,0.08,-0.69,-0.04,0.99,0.16,-0.04,0.99,0.16,0.1061388,1

50.13,13.58,-2.72,4.17,10.13,6.25,-8.46,10.13,6.25,-8.46,0.61,0.16,-0.79,-0.80,0.04,-0.61,-0.07,0.99,0.16,-0.07,0.99,0.16,0.0810918,1

50.16,11.56,-3.51,5.02,8.81,6.89,-7.01,8.81,6.89,-7.01,0.53,0.18,-0.84,-0.86,0.03,-0.53,-0.06,0.99,0.17,-0.06,0.99,0.17,0.0470312,1

50.20,9.84,-6.29,3.47,10.28,4.74,-4.80,10.28,4.74,-4.80,0.49,0.18,-0.87,-0.88,0.08,-0.48,-0.02,0.99,0.20,-0.02,0.99,0.20,0.0277394,1

50.23,9.99,-3.70,1.78,8.24,3.14,-6.43,8.24,3.14,-6.43,0.50,0.18,-0.86,-0.88,0.10,-0.49,0.00,0.99,0.21,0.00,0.99,0.21,0.0045610,1

50.27,9.98,-2.10,2.14,7.20,3.58,-6.80,7.20,3.58,-6.80,0.54,0.17,-0.84,-0.85,0.12,-0.53,0.01,0.98,0.21,0.01,0.98,0.21,0.0129543,1

50.30,8.89,8.51,5.43,-1.94,7.79,-10.94,-1.94,7.79,-10.94,0.58,0.18,-0.81,-0.82,0.10,-0.57,-0.02,0.99,0.21,-0.02,0.99,0.21,0.0166585,1

50.34,13.51,1.39,4.23,7.22,6.67,-10.48,7.22,6.67,-10.48,0.62,0.17,-0.78,-0.79,0.10,-0.62,-0.03,0.99,0.20,-0.03,0.99,0.20,0.0178877,1

50.37,10.51,0.51,3.61,6.56,5.38,-7.37,6.56,5.38,-7.37,0.67,0.17,-0.74,-0.75,0.12,-0.66,-0.02,0.99,0.21,-0.02,0.99,0.21,0.0187033,1

50.41,9.34,-2.83,5.06,8.53,6.09,-3.63,8.53,6.09,-3.63,0.70,0.16,-0.71,-0.72,0.13,-0.69,-0.02,0.99,0.21,-0.02,0.99,0.21,0.0112860,1

50.44,9.82,-0.92,4.04,7.77,5.29,-5.23,7.77,5.29,-5.23,0.72,0.15,-0.69,-0.70,0.16,-0.71,0.00,0.98,0.22,0.00,0.98,0.22,0.0082800,1

50.48,8.91,1.55,3.89,5.62,5.36,-6.20,5.62,5.36,-6.20,0.74,0.14,-0.67,-0.68,0.18,-0.72,0.02,0.98,0.24,0.02,0.98,0.24,0.0064841,1

50.51,9.07,1.10,3.73,6.22,5.12,-5.86,6.22,5.12,-5.86,0.76,0.14,-0.66,-0.67,0.20,-0.73,0.03,0.98,0.24,0.03,0.98,0.24,0.0035918,1

50.55,9.13,0.00,4.23,7.15,5.38,-4.79,7.15,5.38,-4.79,0.77,0.14,-0.64,-0.65,0.21,-0.74,0.03,0.98,0.25,0.03,0.98,0.25,0.0027553,1

50.58,9.28,0.45,4.39,7.13,5.62,-5.01,7.13,5.62,-5.01,0.78,0.14,-0.63,-0.64,0.23,-0.75,0.04,0.97,0.27,0.04,0.97,0.27,0.0033044,1

50.62,9.18,-0.13,4.15,7.53,5.21,-4.42,7.53,5.21,-4.42,0.79,0.13,-0.62,-0.63,0.24,-0.75,0.05,0.97,0.28,0.05,0.97,0.28,0.0023708,1

50.65,9.03,-0.30,4.11,7.60,5.08,-4.10,7.60,5.08,-4.10,0.79,0.13,-0.61,-0.62,0.26,-0.75,0.06,0.96,0.29,0.06,0.96,0.29,0.0015816,1

50.69,9.04,-0.18,4.27,7.62,5.24,-4.04,7.62,5.24,-4.04,0.80,0.13,-0.60,-0.61,0.27,-0.76,0.06,0.96,0.30,0.06,0.96,0.30,0.0010315,1

50.73,9.09,-0.41,4.19,7.85,5.08,-3.83,7.85,5.08,-3.83,0.81,0.13,-0.60,-0.60,0.28,-0.76,0.07,0.96,0.30,0.07,0.96,0.30,0.0007077,1

50.76,9.12,-0.28,4.45,7.88,5.34,-3.78,7.88,5.34,-3.78,0.81,0.13,-0.59,-0.59,0.28,-0.76,0.07,0.96,0.31,0.07,0.96,0.31,0.0007039,1

50.80,9.13,-0.59,4.18,8.14,4.92,-3.55,8.14,4.92,-3.55,0.82,0.12,-0.58,-0.58,0.29,-0.77,0.08,0.96,0.31,0.08,0.96,0.31,0.0009390,1

50.83,9.01,-0.99,4.19,8.32,4.76,-3.09,8.32,4.76,-3.09,0.82,0.12,-0.57,-0.58,0.30,-0.77,0.08,0.95,0.31,0.08,0.95,0.31,0.0006467,1

50.87,8.97,-1.33,4.05,8.51,4.49,-2.81,8.51,4.49,-2.81,0.83,0.12,-0.57,-0.57,0.30,-0.77,0.08,0.95,0.32,0.08,0.95,0.32,0.0003212,1

50.90,8.93,-0.97,4.13,8.30,4.65,-3.00,8.30,4.65,-3.00,0.83,0.12,-0.57,-0.57,0.31,-0.77,0.09,0.95,0.33,0.09,0.95,0.33,0.0004057,1

50.94,9.08,-1.01,4.29,8.49,4.77,-2.96,8.49,4.77,-2.96,0.83,0.11,-0.57,-0.57,0.32,-0.77,0.10,0.95,0.34,0.10,0.95,0.34,0.0008990,1

50.97,9.27,-0.67,4.49,8.53,5.03,-3.22,8.53,5.03,-3.22,0.83,0.11,-0.57,-0.57,0.34,-0.76,0.11,0.94,0.34,0.11,0.94,0.34,0.0011468,1

51.01,9.33,-0.76,4.44,8.70,4.85,-3.16,8.70,4.85,-3.16,0.83,0.10,-0.57,-0.56,0.35,-0.76,0.12,0.94,0.35,0.12,0.94,0.35,0.0012825,1

51.04,9.26,-0.89,4.45,8.81,4.67,-2.95,8.81,4.67,-2.95,0.83,0.09,-0.56,-0.55,0.36,-0.77,0.13,0.94,0.35,0.13,0.94,0.35,0.0017659,1

51.08,9.32,-1.27,4.45,9.17,4.38,-2.63,9.17,4.38,-2.63,0.84,0.08,-0.56,-0.54,0.37,-0.77,0.15,0.93,0.36,0.15,0.93,0.36,0.0021010,1

51.11,9.16,-1.44,6.05,9.49,5.62,-1.72,9.49,5.62,-1.72,0.84,0.07,-0.55,-0.53,0.39,-0.76,0.17,0.92,0.37,0.17,0.92,0.37,0.0034880,1

51.15,8.79,-1.70,9.46,10.09,8.39,0.29,10.09,8.39,0.29,0.84,0.07,-0.55,-0.52,0.44,-0.74,0.19,0.90,0.41,0.19,0.90,0.41,0.0147399,1

51.18,8.05,-0.65,9.86,9.41,8.71,0.75,9.41,8.71,0.75,0.83,0.09,-0.56,-0.51,0.53,-0.68,0.24,0.85,0.49,0.24,0.85,0.49,0.0664838,1

51.22,7.24,-0.39,8.14,8.64,6.72,0.92,8.64,6.72,0.92,0.82,0.12,-0.58,-0.50,0.66,-0.57,0.31,0.75,0.60,0.31,0.75,0.60,0.1545390,1

51.25,7.12,0.89,5.86,7.54,5.50,-0.45,7.54,5.50,-0.45,0.80,0.17,-0.59,-0.48,0.78,-0.42,0.39,0.61,0.71,0.39,0.61,0.71,0.2270992,1

51.29,8.35,1.62,4.41,7.81,5.37,-1.89,7.81,5.37,-1.89,0.78,0.24,-0.60,-0.45,0.87,-0.22,0.46,0.44,0.79,0.46,0.44,0.79,0.2580580,1

51.32,8.34,1.97,3.21,7.21,5.31,-2.24,7.21,5.31,-2.24,0.76,0.32,-0.58,-0.41,0.92,-0.02,0.52,0.25,0.83,0.52,0.25,0.83,0.2522027,1

51.36,9.20,2.15,3.28,7.97,5.89,-1.89,7.97,5.89,-1.89,0.74,0.41,-0.55,-0.36,0.92,0.20,0.58,0.05,0.83,0.58,0.05,0.83,0.2811006,1

51.39,9.76,3.76,3.43,8.16,7.50,-0.56,8.16,7.50,-0.56,0.73,0.49,-0.49,-0.30,0.87,0.41,0.62,-0.15,0.78,0.62,-0.15,0.78,0.2945786,1

51.43,9.58,4.25,2.86,7.86,7.61,0.60,7.86,7.61,0.60,0.73,0.56,-0.42,-0.24,0.77,0.62,0.65,-0.34,0.69,0.65,-0.34,0.69,0.3100793,1

51.46,10.09,5.29,1.73,7.63,8.61,1.70,7.63,8.61,1.70,0.73,0.61,-0.33,-0.18,0.63,0.77,0.67,-0.50,0.57,0.67,-0.50,0.57,0.2572455,1

51.50,11.01,5.83,0.36,7.61,9.70,2.51,7.61,9.70,2.51,0.74,0.64,-0.25,-0.13,0.49,0.88,0.67,-0.60,0.44,0.67,-0.60,0.44,0.1905976,1

51.53,11.68,4.91,-0.71,7.68,10.03,2.15,7.68,10.03,2.15,0.74,0.66,-0.19,-0.11,0.38,0.93,0.67,-0.66,0.35,0.67,-0.66,0.35,0.0860319,1

51.57,11.06,2.85,-0.35,7.73,8.50,1.00,7.73,8.50,1.00,0.75,0.66,-0.15,-0.10,0.32,0.96,0.67,-0.69,0.30,0.67,-0.69,0.30,0.0243250,1

51.60,9.93,1.50,0.82,7.82,6.48,0.41,7.82,6.48,0.41,0.75,0.67,-0.13,-0.10,0.29,0.97,0.67,-0.70,0.28,0.67,-0.70,0.28,0.0057319,1

51.64,10.10,1.61,2.19,8.88,5.61,0.94,8.88,5.61,0.94,0.75,0.66,-0.12,-0.09,0.28,0.97,0.67,-0.71,0.27,0.67,-0.71,0.27,0.0017462,1

51.67,9.87,1.59,3.06,9.32,4.78,1.18,9.32,4.78,1.18,0.75,0.66,-0.12,-0.09,0.27,0.97,0.67,-0.71,0.26,0.67,-0.71,0.26,0.0001661,1

51.71,8.54,1.10,4.45,9.31,2.72,1.19,9.31,2.72,1.19,0.76,0.66,-0.12,-0.08,0.28,0.97,0.66,-0.72,0.26,0.66,-0.72,0.26,0.0003832,1

51.74,9.34,0.23,4.49,10.04,2.89,0.19,10.04,2.89,0.19,0.76,0.65,-0.12,-0.07,0.26,0.98,0.66,-0.72,0.24,0.66,-0.72,0.24,0.0018372,1

51.78,7.87,0.06,4.35,8.87,1.91,0.13,8.87,1.91,0.13,0.77,0.65,-0.12,-0.06,0.25,0.98,0.65,-0.73,0.23,0.65,-0.73,0.23,0.0019039,1

51.81,9.40,0.09,2.08,8.57,4.54,-0.52,8.57,4.54,-0.52,0.77,0.64,-0.11,-0.06,0.24,0.99,0.65,-0.74,0.22,0.65,-0.74,0.22,0.0011236,1

51.85,9.51,1.65,3.87,9.75,3.61,1.41,9.75,3.61,1.41,0.77,0.64,-0.11,-0.06,0.24,0.98,0.65,-0.74,0.22,0.65,-0.74,0.22,0.0003728,1

51.88,10.20,0.08,3.97,10.47,3.48,-0.22,10.47,3.48,-0.22,0.78,0.63,-0.12,-0.06,0.26,0.98,0.64,-0.75,0.23,0.64,-0.75,0.23,0.0013733,1

51.92,8.60,0.88,4.68,9.65,2.09,0.89,9.65,2.09,0.89,0.78,0.63,-0.12,-0.05,0.25,0.98,0.63,-0.75,0.22,0.63,-0.75,0.22,0.0005931,1

51.95,9.42,0.11,3.56,9.65,3.19,-0.21,9.65,3.19,-0.21,0.79,0.62,-0.12,-0.05,0.25,0.98,0.63,-0.76,0.22,0.63,-0.76,0.22,0.0002942,1

51.99,9.58,0.49,4.11,10.12,2.91,0.27,10.12,2.91,0.27,0.79,0.62,-0.11,-0.04,0.23,0.99,0.63,-0.76,0.21,0.63,-0.76,0.21,0.0008980,1

52.02,9.13,1.19,4.64,10.08,2.33,1.09,10.08,2.33,1.09,0.79,0.62,-0.11,-0.04,0.23,0.99,0.62,-0.77,0.20,0.62,-0.77,0.20,0.0008439,1

52.06,9.16,0.31,4.26,9.91,2.40,0.13,9.91,2.40,0.13,0.79,0.61,-0.11,-0.03,0.22,0.99,0.62,-0.77,0.19,0.62,-0.77,0.19,0.0002385,1

52.09,9.18,0.22,4.68,10.20,2.01,0.09,10.20,2.01,0.09,0.80,0.61,-0.11,-0.03,0.22,0.99,0.62,-0.77,0.19,0.62,-0.77,0.19,0.0002691,1

52.13,9.07,0.46,4.69,10.12,1.96,0.30,10.12,1.96,0.30,0.80,0.61,-0.11,-0.02,0.21,0.99,0.62,-0.78,0.18,0.62,-0.78,0.18,0.0007416,1

52.16,8.82,0.89,4.70,9.92,1.86,0.70,9.92,1.86,0.70,0.80,0.61,-0.11,-0.02,0.20,1.00,0.62,-0.78,0.17,0.62,-0.78,0.17,0.0008814,1

52.20,8.99,0.23,4.61,10.02,1.88,-0.06,10.02,1.88,-0.06,0.80,0.61,-0.11,-0.01,0.19,1.00,0.62,-0.78,0.15,0.62,-0.78,0.15,0.0007082,1

52.23,8.83,0.32,4.64,9.92,1.74,-0.05,9.92,1.74,-0.05,0.80,0.60,-0.12,0.01,0.19,1.00,0.62,-0.79,0.14,0.62,-0.79,0.14,0.0010177,1

52.27,9.10,0.57,4.70,10.18,1.87,0.05,10.18,1.87,0.05,0.80,0.60,-0.13,0.02,0.18,1.00,0.61,-0.79,0.13,0.61,-0.79,0.13,0.0012422,1

52.30,9.00,0.01,4.60,10.02,1.76,-0.68,10.02,1.76,-0.68,0.80,0.60,-0.14,0.04,0.18,1.00,0.61,-0.79,0.11,0.61,-0.79,0.11,0.0020586,1

52.34,9.04,-0.16,4.59,10.02,1.74,-1.03,10.02,1.74,-1.03,0.80,0.60,-0.15,0.06,0.17,1.00,0.61,-0.79,0.10,0.61,-0.79,0.10,0.0021638,1

52.37,8.91,-0.71,4.48,9.81,1.63,-1.73,9.81,1.63,-1.73,0.80,0.60,-0.16,0.07,0.16,1.00,0.61,-0.80,0.08,0.61,-0.80,0.08,0.0017374,1

52.41,8.94,-0.99,4.66,9.89,1.43,-2.14,9.89,1.43,-2.14,0.80,0.59,-0.17,0.09,0.16,1.00,0.61,-0.80,0.07,0.61,-0.80,0.07,0.0016210,1

52.44,8.89,-0.50,4.36,9.70,1.69,-1.80,9.70,1.69,-1.80,0.80,0.59,-0.17,0.10,0.15,1.00,0.61,-0.80,0.06,0.61,-0.80,0.06,0.0015977,1

52.48,8.97,-0.23,4.90,10.09,1.31,-1.71,10.09,1.31,-1.71,0.80,0.59,-0.19,0.12,0.15,1.00,0.61,-0.80,0.04,0.61,-0.80,0.04,0.0031983,1

52.51,9.66,-0.64,4.67,10.39,1.80,-2.54,10.39,1.80,-2.54,0.79,0.59,-0.21,0.15,0.16,0.99,0.61,-0.81,0.03,0.61,-0.81,0.03,0.0040566,1

52.55,10.18,-1.22,4.47,10.50,2.13,-3.55,10.50,2.13,-3.55,0.79,0.58,-0.24,0.18,0.16,0.99,0.60,-0.81,0.02,0.60,-0.81,0.02,0.0053126,1

52.58,9.94,-1.25,4.55,10.23,1.85,-3.90,10.23,1.85,-3.90,0.78,0.58,-0.27,0.21,0.16,0.98,0.60,-0.81,0.00,0.60,-0.81,0.00,0.0072262,1

52.62,10.10,-1.51,4.66,10.21,1.76,-4.61,10.21,1.76,-4.61,0.77,0.57,-0.30,0.25,0.17,0.97,0.60,-0.81,-0.02,0.60,-0.81,-0.02,0.0087348,1

52.65,11.20,-1.38,4.54,10.80,2.45,-5.32,10.80,2.45,-5.32,0.76,0.57,-0.34,0.30,0.17,0.96,0.59,-0.81,-0.04,0.59,-0.81,-0.04,0.0118040,1

52.69,12.68,-0.82,4.02,11.50,3.74,-5.90,11.50,3.74,-5.90,0.74,0.57,-0.38,0.35,0.17,0.94,0.59,-0.82,-0.07,0.59,-0.82,-0.07,0.0159591,1

52.73,13.92,-0.48,4.46,12.42,4.07,-6.88,12.42,4.07,-6.88,0.72,0.56,-0.42,0.41,0.16,0.91,0.57,-0.82,-0.12,0.57,-0.82,-0.12,0.0270626,1

52.76,13.32,-0.21,4.82,11.89,3.37,-7.22,11.89,3.37,-7.22,0.70,0.56,-0.47,0.47,0.13,0.89,0.55,-0.83,-0.17,0.55,-0.83,-0.17,0.0296817,1

52.80,11.62,-1.45,4.71,9.57,2.18,-8.15,9.57,2.18,-8.15,0.68,0.54,-0.51,0.53,0.13,0.85,0.52,-0.84,-0.20,0.52,-0.84,-0.20,0.0252691,1

52.83,8.68,0.47,4.56,8.29,0.82,-5.39,8.29,0.82,-5.39,0.66,0.53,-0.55,0.58,0.12,0.82,0.50,-0.85,-0.23,0.50,-0.85,-0.23,0.0140711,1

52.87,3.42,-0.47,3.05,3.40,-0.84,-3.08,3.40,-0.84,-3.08,0.65,0.53,-0.57,0.60,0.11,0.80,0.48,-0.85,-0.25,0.48,-0.85,-0.25,0.0080315,1

52.91,4.59,-1.71,2.49,3.11,0.14,-4.62,3.11,0.14,-4.62,0.65,0.53,-0.56,0.61,0.09,0.80,0.47,-0.85,-0.27,0.47,-0.85,-0.27,0.0033175,1

52.94,3.48,2.40,0.75,4.11,1.37,-0.10,4.11,1.37,-0.10,0.67,0.53,-0.54,0.59,0.07,0.82,0.47,-0.85,-0.27,0.47,-0.85,-0.27,0.0061291,1

52.98,5.64,1.28,0.71,4.97,2.54,-1.85,4.97,2.54,-1.85,0.70,0.54,-0.49,0.54,0.06,0.85,0.49,-0.85,-0.25,0.49,-0.85,-0.25,0.0200459,1

53.01,7.38,-0.01,1.97,6.40,2.48,-3.52,6.40,2.48,-3.52,0.73,0.56,-0.42,0.46,0.06,0.90,0.52,-0.84,-0.22,0.52,-0.84,-0.22,0.0481818,1

53.05,7.96,-0.09,3.33,7.88,1.87,-3.20,7.88,1.87,-3.20,0.76,0.58,-0.33,0.35,0.06,0.95,0.56,-0.82,-0.16,0.56,-0.82,-0.16,0.0809452,1

53.09,9.86,-0.94,5.22,10.58,1.65,-3.61,10.58,1.65,-3.61,0.78,0.60,-0.21,0.24,0.04,0.99,0.59,-0.81,-0.11,0.59,-0.81,-0.11,0.0890269,1

53.12,12.54,-1.43,6.68,13.90,2.31,-2.99,13.90,2.31,-2.99,0.80,0.61,-0.07,0.12,-0.03,1.01,0.60,-0.80,-0.10,0.60,-0.80,-0.10,0.1122405,1

53.16,15.35,-3.86,7.28,16.81,3.86,-3.39,16.81,3.86,-3.39,0.81,0.60,0.09,-0.00,-0.14,1.01,0.60,-0.80,-0.11,0.60,-0.80,-0.11,0.1592842,1

53.19,14.67,-2.94,6.84,16.23,3.47,-0.39,16.23,3.47,-0.39,0.81,0.56,0.24,-0.11,-0.25,0.98,0.60,-0.80,-0.15,0.60,-0.80,-0.15,0.1410459,1

53.23,13.85,-4.12,5.04,14.80,4.38,0.05,14.80,4.38,0.05,0.80,0.51,0.34,-0.19,-0.33,0.94,0.59,-0.80,-0.17,0.59,-0.80,-0.17,0.0764640,1

53.27,12.21,-4.98,2.50,12.36,5.54,-0.10,12.36,5.54,-0.10,0.79,0.48,0.40,-0.25,-0.35,0.92,0.57,-0.82,-0.16,0.57,-0.82,-0.16,0.0232336,1

53.30,9.74,-7.79,3.07,11.57,4.45,-3.77,11.57,4.45,-3.77,0.80,0.47,0.39,-0.26,-0.32,0.93,0.55,-0.84,-0.13,0.55,-0.84,-0.13,0.0093598,1

53.34,9.80,-6.13,3.19,11.25,3.55,-2.70,11.25,3.55,-2.70,0.82,0.47,0.35,-0.25,-0.27,0.95,0.53,-0.85,-0.11,0.53,-0.85,-0.11,0.0182339,1

53.37,7.59,9.48,3.57,5.96,-1.74,11.22,5.96,-1.74,11.22,0.84,0.47,0.32,-0.23,-0.23,0.96,0.51,-0.86,-0.09,0.51,-0.86,-0.09,0.0096874,1

53.41,13.85,-1.78,0.20,12.21,6.73,2.06,12.21,6.73,2.06,0.85,0.47,0.27,-0.20,-0.19,0.97,0.51,-0.87,-0.07,0.51,-0.87,-0.07,0.0153079,1

53.44,12.33,-0.24,2.13,11.70,4.03,2.53,11.70,4.03,2.53,0.86,0.47,0.24,-0.17,-0.19,0.98,0.50,-0.87,-0.09,0.50,-0.87,-0.09,0.0088650,1

53.48,9.16,1.11,5.77,10.69,-0.85,2.37,10.69,-0.85,2.37,0.87,0.48,0.20,-0.13,-0.18,0.99,0.50,-0.87,-0.09,0.50,-0.87,-0.09,0.0094272,1

53.51,9.57,0.71,3.87,10.22,1.14,1.83,10.22,1.14,1.83,0.87,0.48,0.16,-0.09,-0.17,1.00,0.50,-0.87,-0.11,0.50,-0.87,-0.11,0.0071821,1

53.55,9.69,1.26,3.54,10.19,1.40,2.08,10.19,1.40,2.08,0.88,0.48,0.13,-0.05,-0.17,1.00,0.50,-0.87,-0.13,0.50,-0.87,-0.13,0.0064917,1

53.59,8.78,1.36,4.33,9.84,0.30,1.60,9.84,0.30,1.60,0.88,0.49,0.09,-0.02,-0.16,1.00,0.49,-0.87,-0.13,0.49,-0.87,-0.13,0.0079632,1

53.62,9.32,-0.03,4.30,10.32,0.84,-0.03,10.32,0.84,-0.03,0.88,0.49,0.07,0.01,-0.16,1.00,0.49,-0.87,-0.15,0.49,-0.87,-0.15,0.0052147,1

53.66,9.44,0.72,3.90,10.26,1.15,0.53,10.26,1.15,0.53,0.88,0.49,0.05,0.04,-0.16,1.00,0.49,-0.87,-0.16,0.49,-0.87,-0.16,0.0038091,1

53.69,8.99,-0.10,4.30,10.01,0.76,-0.59,10.01,0.76,-0.59,0.88,0.50,0.03,0.06,-0.16,1.00,0.49,-0.86,-0.18,0.49,-0.86,-0.18,0.0024140,1

53.73,9.15,0.20,3.88,9.95,1.20,-0.38,9.95,1.20,-0.38,0.88,0.50,0.02,0.08,-0.17,1.00,0.49,-0.86,-0.19,0.49,-0.86,-0.19,0.0021299,1

53.76,9.14,0.30,4.12,10.06,1.01,-0.50,10.06,1.01,-0.50,0.88,0.50,0.00,0.10,-0.17,1.00,0.49,-0.86,-0.20,0.49,-0.86,-0.20,0.0010890,1

53.80,9.20,-0.06,4.45,10.22,0.84,-1.10,10.22,0.84,-1.10,0.87,0.51,-0.01,0.11,-0.17,0.99,0.49,-0.86,-0.21,0.49,-0.86,-0.21,0.0016942,1

53.84,9.24,-0.36,3.92,9.93,1.41,-1.45,9.93,1.41,-1.45,0.87,0.51,-0.03,0.13,-0.16,0.99,0.49,-0.86,-0.21,0.49,-0.86,-0.21,0.0015253,1

53.87,9.00,-0.78,4.12,9.74,1.22,-2.06,9.74,1.22,-2.06,0.87,0.51,-0.04,0.15,-0.17,0.99,0.49,-0.85,-0.22,0.49,-0.85,-0.22,0.0014759,1

53.91,9.08,-0.64,4.21,9.83,1.18,-2.10,9.83,1.18,-2.10,0.87,0.51,-0.05,0.16,-0.17,0.99,0.49,-0.85,-0.23,0.49,-0.85,-0.23,0.0041763,1

53.94,9.26,-0.29,3.73,9.76,1.67,-1.89,9.76,1.67,-1.89,0.86,0.52,-0.07,0.19,-0.17,0.98,0.49,-0.85,-0.24,0.49,-0.85,-0.24,0.0031001,1

53.98,9.72,-0.31,4.76,10.58,1.13,-2.50,10.58,1.13,-2.50,0.86,0.53,-0.10,0.22,-0.16,0.98,0.49,-0.85,-0.26,0.49,-0.85,-0.26,0.0052120,1

54.02,10.14,-0.65,4.52,10.62,1.77,-3.19,10.62,1.77,-3.19,0.84,0.54,-0.13,0.25,-0.16,0.97,0.49,-0.84,-0.27,0.49,-0.84,-0.27,0.0081959,1

